Area,Year,Quarter,Overall_hpi,Overall_YoY,Low_hpi,Low_YoY,Mid_hpi,Mid_YoY,High_hpi,High_YoY
"Amarillo",2004,1,100.000000000,,,,,,,
"Amarillo",2004,2,97.071497939,,,,,,,
"Amarillo",2004,3,99.666882322,,,,,,,
"Amarillo",2004,4,99.492635413,,,,,,,
"Amarillo",2005,1,99.395510108,-0.006044898,,,,,,
"Amarillo",2005,2,102.715065334,0.058138253,,,,,,
"Amarillo",2005,3,103.870857393,0.042180260,,,,,,
"Amarillo",2005,4,105.443224026,0.059809337,,,,,,
"Amarillo",2006,1,105.698585915,0.063414089,,,,,,
"Amarillo",2006,2,108.777685298,0.059023668,,,,,,
"Amarillo",2006,3,107.576176091,0.035672360,,,,,,
"Amarillo",2006,4,108.194100055,0.026088694,,,,,,
"Amarillo",2007,1,110.445822699,0.044912963,,,,,,
"Amarillo",2007,2,112.242476406,0.031852039,,,,,,
"Amarillo",2007,3,112.052528802,0.041611004,,,,,,
"Amarillo",2007,4,109.439070025,0.011506819,,,,,,
"Amarillo",2008,1,109.253828134,-0.010792572,,,,,,
"Amarillo",2008,2,110.631952930,-0.014348609,,,,,,
"Amarillo",2008,3,113.528876809,0.013175499,,,,,,
"Amarillo",2008,4,111.399147977,0.017910221,,,,,,
"Amarillo",2009,1,107.170684483,-0.019067008,,,,,,
"Amarillo",2009,2,109.118361405,-0.013681323,,,,,,
"Amarillo",2009,3,111.285429003,-0.019761032,,,,,,
"Amarillo",2009,4,111.248839211,-0.001349281,,,,,,
"Amarillo",2010,1,109.530223361,0.022016644,,,,,,
"Amarillo",2010,2,111.646437325,0.023168199,,,,,,
"Amarillo",2010,3,110.930630742,-0.003188182,,,,,,
"Amarillo",2010,4,109.977204837,-0.011430540,,,,,,
"Amarillo",2011,1,110.502896156,0.008880405,,,,,,
"Amarillo",2011,2,110.553436416,-0.009789841,,,,,,
"Amarillo",2011,3,111.292761469,0.003264479,,,,,,
"Amarillo",2011,4,109.935815168,-0.000376347,,,,,,
"Amarillo",2012,1,110.470129770,-0.000296520,,,,,,
"Amarillo",2012,2,113.155734632,0.023538827,,,,,,
"Amarillo",2012,3,113.098973894,0.016229379,,,,,,
"Amarillo",2012,4,112.919538153,0.027140590,,,,,,
"Amarillo",2013,1,114.058333856,0.032481215,,,,,,
"Amarillo",2013,2,115.520888506,0.020901758,,,,,,
"Amarillo",2013,3,115.618434976,0.022276604,,,,,,
"Amarillo",2013,4,115.713668407,0.024744435,,,,,,
"Amarillo",2014,1,115.639432068,0.013862189,,,,,,
"Amarillo",2014,2,119.450292673,0.034014663,,,,,,
"Amarillo",2014,3,119.449289707,0.033133597,,,,,,
"Amarillo",2014,4,118.275970420,0.022143468,,,,,,
"Amarillo",2015,1,119.526822753,0.033616480,,,,,,
"Amarillo",2015,2,122.276652202,0.023661386,,,,,,
"Amarillo",2015,3,122.552480103,0.025979144,,,,,,
"Amarillo",2015,4,122.752349384,0.037846901,,,,,,
"Amarillo",2016,1,123.870243525,0.036338460,,,,,,
"Amarillo",2016,2,126.660317269,0.035850385,,,,,,
"Amarillo",2016,3,127.627100928,0.041407736,,,,,,
"Amarillo",2016,4,126.848281343,0.033367442,,,,,,
"Amarillo",2017,1,127.864973398,0.032249309,,,,,,
"Amarillo",2017,2,129.080410985,0.019106960,,,,,,
"Amarillo",2017,3,130.506122408,0.022558073,,,,,,
"Amarillo",2017,4,130.729351245,0.030596156,,,,,,
"Amarillo",2018,1,130.083099578,0.017347410,,,,,,
"Amarillo",2018,2,131.654477271,0.019941571,,,,,,
"Amarillo",2018,3,131.704604837,0.009183342,,,,,,
"Amarillo",2018,4,130.557666531,-0.001313283,,,,,,
"Amarillo",2019,1,131.630969066,0.011899082,,,,,,
"Amarillo",2019,2,135.375878484,0.028266423,,,,,,
"Amarillo",2019,3,136.026894598,0.032818061,,,,,,
"Amarillo",2019,4,135.577020462,0.038445493,,,,,,
"Amarillo",2020,1,136.830903438,0.039503882,,,,,,
"Amarillo",2020,2,139.044494161,0.027099478,,,,,,
"Amarillo",2020,3,142.502571232,0.047605855,,,,,,
"Amarillo",2020,4,144.365942268,0.064826043,,,,,,
"Amarillo",2021,1,148.172619550,0.082888556,,,,,,
"Amarillo",2021,2,156.883567480,0.128297588,,,,,,
"Amarillo",2021,3,161.629062952,0.134218572,,,,,,
"Amarillo",2021,4,163.899164033,0.135303531,,,,,,
"Amarillo",2022,1,170.097395370,0.147967795,,,,,,
"Amarillo",2022,2,175.975579887,0.121695424,,,,,,
"Amarillo",2022,3,175.740501484,0.087307556,,,,,,
"Amarillo",2022,4,175.575076206,0.071238387,,,,,,
"Amarillo",2023,1,177.892933492,0.045829850,,,,,,
"Austin-Round Rock",1999,1,100.000000000,,100.000000000,,100.000000000,,100.000000000,
"Austin-Round Rock",1999,2,104.846881422,,109.622811842,,101.616020374,,102.756789694,
"Austin-Round Rock",1999,3,105.434595432,,105.769334429,,106.051194459,,104.367575439,
"Austin-Round Rock",1999,4,108.079465473,,113.290222474,,103.821997011,,105.979479185,
"Austin-Round Rock",2000,1,113.253782573,0.132537825,112.606895901,0.126068959,111.522931617,0.115229316,113.985756504,0.139857565
"Austin-Round Rock",2000,2,117.685797765,0.122453964,120.786196102,0.101834500,114.068205555,0.122541555,116.976981451,0.138386882
"Austin-Round Rock",2000,3,123.688632192,0.173131377,124.637376831,0.178388589,119.339560136,0.125301423,124.859924843,0.196347853
"Austin-Round Rock",2000,4,123.422890948,0.141964298,125.170900498,0.104869403,121.062845023,0.166061610,122.746722099,0.158212165
"Austin-Round Rock",2001,1,128.394937322,0.133692265,130.655666416,0.160281218,126.694567784,0.136040507,126.645692701,0.111065948
"Austin-Round Rock",2001,2,129.842853229,0.103300956,136.642221162,0.131273486,125.603112281,0.101122891,126.746146709,0.083513569
"Austin-Round Rock",2001,3,127.822056523,0.033417980,135.266205984,0.085278023,124.619740248,0.044245010,123.852896036,-0.008065268
"Austin-Round Rock",2001,4,124.668940109,0.010095770,132.611734155,0.059445395,124.110815932,0.025176765,118.781831041,-0.032301400
"Austin-Round Rock",2002,1,126.133019651,-0.017616875,133.802578511,0.024085538,127.243437347,0.004332226,118.916089125,-0.061033292
"Austin-Round Rock",2002,2,125.970064707,-0.029826736,133.318837097,-0.024321794,123.404209337,-0.017506755,121.290869102,-0.043040974
"Austin-Round Rock",2002,3,126.752392372,-0.008368384,132.267763935,-0.022166970,126.125144077,0.012079978,122.192052611,-0.013409806
"Austin-Round Rock",2002,4,124.462592667,-0.001655163,129.858021129,-0.020765228,123.504688204,-0.004883762,120.722222225,0.016335757
"Austin-Round Rock",2003,1,123.184227085,-0.023378434,128.326469543,-0.040926782,122.141615708,-0.040094968,119.955800234,0.008743233
"Austin-Round Rock",2003,2,122.448194984,-0.027957989,130.173737103,-0.023590814,119.894517168,-0.028440619,117.564280561,-0.030724394
"Austin-Round Rock",2003,3,121.543978343,-0.041091248,127.498589017,-0.036056970,119.849192280,-0.049759719,117.097329808,-0.041694387
"Austin-Round Rock",2003,4,119.490415386,-0.039949170,123.450184239,-0.049344944,117.355989913,-0.049785140,117.038333382,-0.030515416
"Austin-Round Rock",2004,1,120.265135727,-0.023696957,122.890408478,-0.042361183,119.811778015,-0.019074888,117.964921226,-0.016596771
"Austin-Round Rock",2004,2,123.857168739,0.011506692,128.956355344,-0.009351976,121.622249618,0.014410437,121.044236963,0.029600456
"Austin-Round Rock",2004,3,123.630770227,0.017169027,128.912033049,0.011085958,120.574786068,0.006054223,121.447496119,0.037150004
"Austin-Round Rock",2004,4,124.051593359,0.038171914,127.089144060,0.029477151,121.948825985,0.039135932,122.336256323,0.045266561
"Austin-Round Rock",2005,1,127.005395269,0.056045000,130.689386325,0.063462868,122.808742507,0.025013938,126.108272219,0.069031970
"Austin-Round Rock",2005,2,128.155423600,0.034703319,131.534802827,0.019994729,125.288243219,0.030142458,127.019601699,0.049365132
"Austin-Round Rock",2005,3,130.280666106,0.053788355,133.664064158,0.036862587,126.693518420,0.050746367,130.366757849,0.073441297
"Austin-Round Rock",2005,4,132.641759306,0.069246719,136.323724109,0.072662225,129.648894409,0.063141800,130.921915252,0.070180821
"Austin-Round Rock",2006,1,135.261159947,0.065003259,137.694156453,0.053598615,131.547800613,0.071159902,135.418447937,0.073826843
"Austin-Round Rock",2006,2,138.611233151,0.081586945,141.784636294,0.077924878,135.118869490,0.078464076,138.274340257,0.088606312
"Austin-Round Rock",2006,3,140.822322605,0.080914972,142.935983649,0.069367331,136.655114412,0.078627510,142.028183550,0.089450914
"Austin-Round Rock",2006,4,142.470035557,0.074096395,145.620475524,0.068196137,139.942256822,0.079394139,141.397544666,0.080014330
"Austin-Round Rock",2007,1,144.733509123,0.070030075,148.347081191,0.077366571,142.323781203,0.081916843,142.683800524,0.053651128
"Austin-Round Rock",2007,2,147.634494159,0.065097617,151.163441767,0.066148249,143.333482165,0.060795451,147.844709973,0.069212911
"Austin-Round Rock",2007,3,149.168652795,0.059268516,152.575004315,0.067435927,146.108431529,0.069176460,149.103395559,0.049815549
"Austin-Round Rock",2007,4,147.819065527,0.037544947,153.173821050,0.051870078,145.264793359,0.038033805,144.707945065,0.023412007
"Austin-Round Rock",2008,1,147.382041424,0.018299371,151.908595183,0.024007981,146.374208841,0.028459246,143.358495389,0.004728601
"Austin-Round Rock",2008,2,149.901419488,0.015354984,157.054027351,0.038968321,145.770457079,0.017002132,147.487741601,-0.002414481
"Austin-Round Rock",2008,3,147.965574441,-0.008065222,151.813236459,-0.004992743,145.602495514,-0.003462743,146.494597190,-0.017496572
"Austin-Round Rock",2008,4,143.348736403,-0.030241898,148.173718889,-0.032643320,139.421343697,-0.040226193,142.098751703,-0.018030754
"Austin-Round Rock",2009,1,142.240847351,-0.034883449,149.981594208,-0.012685266,137.530718497,-0.060416998,139.480459854,-0.027051313
"Austin-Round Rock",2009,2,144.521282001,-0.035891171,151.918183077,-0.032701130,140.871774069,-0.033605458,140.768986774,-0.045554666
"Austin-Round Rock",2009,3,144.148107043,-0.025799699,151.874453899,0.000403241,142.282403128,-0.022802441,139.346519943,-0.048794135
"Austin-Round Rock",2009,4,143.862151684,0.003581582,150.825784552,0.017898353,142.487346695,0.021990915,138.471983120,-0.025522874
"Austin-Round Rock",2010,1,143.494697693,0.008814980,150.667569321,0.004573728,142.203963150,0.033979642,138.809113964,-0.004813189
"Austin-Round Rock",2010,2,144.612639644,0.000632139,151.151320298,-0.005047866,142.445701397,0.011172765,140.421869735,-0.002465863
"Austin-Round Rock",2010,3,141.820691211,-0.016146003,145.194481448,-0.043983515,139.693319152,-0.018196796,140.262843797,0.006575864
"Austin-Round Rock",2010,4,138.680084193,-0.036021062,142.916777307,-0.052438031,136.093473770,-0.044873268,137.090748284,-0.009974832
"Austin-Round Rock",2011,1,140.408820405,-0.021505165,143.699367772,-0.046248848,137.716184211,-0.031558747,139.098355422,0.002083735
"Austin-Round Rock",2011,2,141.542122632,-0.021232701,145.003457756,-0.040673561,138.576876601,-0.027159996,140.834249756,0.002936722
"Austin-Round Rock",2011,3,142.431051645,0.004303747,146.815266074,0.011162852,140.047217341,0.002533393,140.720426235,0.003262321
"Austin-Round Rock",2011,4,142.968754000,0.030924914,147.096807512,0.029248002,140.102965813,0.029461310,141.250457514,0.030342742
"Austin-Round Rock",2012,1,144.823946642,0.031444792,148.937122831,0.036449395,142.036237880,0.031369251,142.903214371,0.027353730
"Austin-Round Rock",2012,2,148.172614422,0.046844654,151.741675655,0.046469360,145.308046889,0.048573545,146.853707790,0.042741435
"Austin-Round Rock",2012,3,149.587364927,0.050244052,153.726229179,0.047072510,146.849693022,0.048572730,148.061467225,0.052167557
"Austin-Round Rock",2012,4,150.277465050,0.051121037,153.852561520,0.045927264,147.587690998,0.053423031,148.524383708,0.051496655
"Austin-Round Rock",2013,1,154.763314855,0.068630695,160.128580078,0.075142160,151.582380487,0.067209204,151.899511442,0.062953776
"Austin-Round Rock",2013,2,160.859325010,0.085621156,164.958998466,0.087104104,158.198715482,0.088712696,158.416237325,0.078735019
"Austin-Round Rock",2013,3,163.851315240,0.095355315,169.449903747,0.102283615,160.140475998,0.090506031,161.270368428,0.089212280
"Austin-Round Rock",2013,4,165.167301489,0.099082297,170.730909373,0.109704691,161.356521206,0.093292537,162.502038602,0.094110169
"Austin-Round Rock",2014,1,169.629445325,0.096057198,175.242945536,0.094388930,166.908494120,0.101107487,165.953905573,0.092524287
"Austin-Round Rock",2014,2,176.453420103,0.096942437,184.643678141,0.119330741,172.907336884,0.092975605,171.427647048,0.082134318
"Austin-Round Rock",2014,3,179.262747635,0.094057422,188.221586599,0.110780132,176.481779798,0.102043557,172.746024263,0.071157869
"Austin-Round Rock",2014,4,179.480790433,0.086660548,189.754864722,0.111426544,176.089443934,0.091306645,172.007313399,0.058493264
"Austin-Round Rock",2015,1,184.146878799,0.085583216,194.695227330,0.111001796,182.611503391,0.094081546,175.174387278,0.055560498
"Austin-Round Rock",2015,2,190.838054198,0.081520857,204.869073701,0.109537438,187.409910701,0.083874831,180.812822140,0.054747149
"Austin-Round Rock",2015,3,192.182337584,0.072070690,206.863373035,0.099041702,189.351116877,0.072921618,180.031391440,0.042173863
"Austin-Round Rock",2015,4,192.044359832,0.069999521,208.847488449,0.100617308,188.427719395,0.070068228,179.492668595,0.043517656
"Austin-Round Rock",2016,1,197.720185204,0.073709130,215.153833353,0.105080161,194.298297009,0.063998123,184.136103844,0.051158829
"Austin-Round Rock",2016,2,202.831933417,0.062848467,220.964729300,0.078565570,200.384536592,0.069231268,189.038685910,0.045493807
"Austin-Round Rock",2016,3,204.333954282,0.063229622,224.661447329,0.086037823,200.271998935,0.057675297,189.514461220,0.052674534
"Austin-Round Rock",2016,4,204.343913999,0.064045380,226.840461141,0.086153646,201.147576301,0.067505231,186.845224695,0.040962988
"Austin-Round Rock",2017,1,207.773996205,0.050848682,229.850038041,0.068305567,204.460314153,0.052301112,189.817276794,0.030853118
"Austin-Round Rock",2017,2,211.909886793,0.044756036,235.856827520,0.067395815,209.171776282,0.043851885,193.465208555,0.023415961
"Austin-Round Rock",2017,3,213.116385871,0.042980774,237.577871272,0.057492836,209.226048420,0.044709442,194.274515083,0.025117100
"Austin-Round Rock",2017,4,211.898576475,0.036970332,237.361959876,0.046382813,207.843946852,0.033290833,192.300738568,0.029198037
"Austin-Round Rock",2018,1,215.016008715,0.034855240,241.552216718,0.050912232,209.793461967,0.026084024,196.213354299,0.033695971
"Austin-Round Rock",2018,2,220.657138001,0.041278164,245.976932575,0.042907831,218.593808001,0.045044469,201.935026937,0.043779542
"Austin-Round Rock",2018,3,219.902279727,0.031841258,246.659269058,0.038224931,216.916858668,0.036758378,199.920187807,0.029060284
"Austin-Round Rock",2018,4,219.529039342,0.036009977,247.461642615,0.042549710,215.005231997,0.034455105,199.491565611,0.037393652
"Austin-Round Rock",2019,1,223.405985630,0.039020243,250.961394879,0.038952977,217.235850158,0.035474833,203.670214229,0.038003834
"Austin-Round Rock",2019,2,229.075772570,0.038152559,254.996167352,0.036666994,225.842506190,0.033160583,210.283198682,0.041340880
"Austin-Round Rock",2019,3,229.984475568,0.045848528,256.500673809,0.039898783,225.246212929,0.038398833,211.167508751,0.056259055
"Austin-Round Rock",2019,4,231.290787066,0.053577183,257.614712516,0.041028863,225.648058453,0.049500313,212.283238083,0.064121369
"Austin-Round Rock",2020,1,237.630297316,0.063670235,262.739276551,0.046931049,234.451817300,0.079250119,216.992305154,0.065410109
"Austin-Round Rock",2020,2,242.700884811,0.059478626,270.142668612,0.059398936,239.015211951,0.058326955,221.959004650,0.055524198
"Austin-Round Rock",2020,3,250.359622541,0.088593575,279.267429319,0.088759047,245.417295017,0.089551259,230.275302501,0.090486428
"Austin-Round Rock",2020,4,261.643007169,0.131229697,290.437968787,0.127412196,257.533262416,0.141305022,240.489802958,0.132872313
"Austin-Round Rock",2021,1,296.652553220,0.248378496,327.344496910,0.245890988,294.522711830,0.256218506,272.231306476,0.254566636
"Austin-Round Rock",2021,2,337.434615143,0.390331211,375.480564478,0.389934312,334.258354932,0.398481511,307.887409197,0.387136375
"Austin-Round Rock",2021,3,346.430019916,0.383729598,391.427414596,0.401622149,343.048287312,0.397816267,312.083046750,0.355260609
"Austin-Round Rock",2021,4,353.400026677,0.350695478,399.430979457,0.375271219,346.026498032,0.343618664,321.303222678,0.336036782
"Austin-Round Rock",2022,1,380.760053895,0.283521917,432.305786974,0.320644736,371.721209710,0.262113904,344.341190999,0.264884613
"Austin-Round Rock",2022,2,401.859023147,0.190924123,461.674680206,0.229556797,396.081391187,0.184955844,356.017376173,0.156323271
"Austin-Round Rock",2022,3,375.002112146,0.082475797,427.427851749,0.091972191,366.488817233,0.068330117,338.587315847,0.084926974
"Austin-Round Rock",2022,4,352.245844543,-0.003265936,396.230473263,-0.008012663,343.757858772,-0.006556258,321.102417202,-0.000624971
"Austin-Round Rock",2023,1,348.507211267,-0.084706476,391.839777136,-0.093605061,342.092329746,-0.079707262,315.337749811,-0.084228788
"College Station-Bryan",2008,1,100.000000000,,,,,,,
"College Station-Bryan",2008,2,103.790042053,,,,,,,
"College Station-Bryan",2008,3,105.071468052,,,,,,,
"College Station-Bryan",2008,4,102.685498788,,,,,,,
"College Station-Bryan",2009,1,106.000760354,0.060007603,,,,,,
"College Station-Bryan",2009,2,105.850460780,0.019851795,,,,,,
"College Station-Bryan",2009,3,106.603777583,0.014583497,,,,,,
"College Station-Bryan",2009,4,105.771913356,0.030056966,,,,,,
"College Station-Bryan",2010,1,104.721798406,-0.012065592,,,,,,
"College Station-Bryan",2010,2,108.367898517,0.023782964,,,,,,
"College Station-Bryan",2010,3,105.125113880,-0.013870650,,,,,,
"College Station-Bryan",2010,4,104.568395175,-0.011378428,,,,,,
"College Station-Bryan",2011,1,103.616378666,-0.010555774,,,,,,
"College Station-Bryan",2011,2,105.191523222,-0.029311035,,,,,,
"College Station-Bryan",2011,3,105.261061448,0.001293197,,,,,,
"College Station-Bryan",2011,4,103.952057745,-0.005894108,,,,,,
"College Station-Bryan",2012,1,105.794240242,0.021018506,,,,,,
"College Station-Bryan",2012,2,106.333439903,0.010855596,,,,,,
"College Station-Bryan",2012,3,106.277849497,0.009659678,,,,,,
"College Station-Bryan",2012,4,105.359305197,0.013537466,,,,,,
"College Station-Bryan",2013,1,105.918220724,0.001171902,,,,,,
"College Station-Bryan",2013,2,108.451593011,0.019919915,,,,,,
"College Station-Bryan",2013,3,109.694736129,0.032150505,,,,,,
"College Station-Bryan",2013,4,110.147963747,0.045450741,,,,,,
"College Station-Bryan",2014,1,109.952348418,0.038087192,,,,,,
"College Station-Bryan",2014,2,113.886987693,0.050118163,,,,,,
"College Station-Bryan",2014,3,115.229569560,0.050456691,,,,,,
"College Station-Bryan",2014,4,116.424706896,0.056984649,,,,,,
"College Station-Bryan",2015,1,117.875159869,0.072056773,,,,,,
"College Station-Bryan",2015,2,122.033100072,0.071528034,,,,,,
"College Station-Bryan",2015,3,124.171109050,0.077597612,,,,,,
"College Station-Bryan",2015,4,124.085269739,0.065798429,,,,,,
"College Station-Bryan",2016,1,128.078324288,0.086559071,,,,,,
"College Station-Bryan",2016,2,130.946904094,0.073044149,,,,,,
"College Station-Bryan",2016,3,133.136071364,0.072198455,,,,,,
"College Station-Bryan",2016,4,131.210789352,0.057424379,,,,,,
"College Station-Bryan",2017,1,135.064134209,0.054543264,,,,,,
"College Station-Bryan",2017,2,136.751495922,0.044327827,,,,,,
"College Station-Bryan",2017,3,135.175514732,0.015318488,,,,,,
"College Station-Bryan",2017,4,136.289679090,0.038707866,,,,,,
"College Station-Bryan",2018,1,137.520017734,0.018183091,,,,,,
"College Station-Bryan",2018,2,139.452635843,0.019752178,,,,,,
"College Station-Bryan",2018,3,138.359293278,0.023552923,,,,,,
"College Station-Bryan",2018,4,138.087194364,0.013188931,,,,,,
"College Station-Bryan",2019,1,140.132004195,0.018993500,,,,,,
"College Station-Bryan",2019,2,142.032217941,0.018497908,,,,,,
"College Station-Bryan",2019,3,141.440135007,0.022266966,,,,,,
"College Station-Bryan",2019,4,142.074661194,0.028876441,,,,,,
"College Station-Bryan",2020,1,143.351853924,0.022977261,,,,,,
"College Station-Bryan",2020,2,144.106562906,0.014604749,,,,,,
"College Station-Bryan",2020,3,146.192851434,0.033602318,,,,,,
"College Station-Bryan",2020,4,146.296271020,0.029714023,,,,,,
"College Station-Bryan",2021,1,151.214771783,0.054850479,,,,,,
"College Station-Bryan",2021,2,158.655691454,0.100960901,,,,,,
"College Station-Bryan",2021,3,167.207019570,0.143742788,,,,,,
"College Station-Bryan",2021,4,169.742177256,0.160263184,,,,,,
"College Station-Bryan",2022,1,178.177971441,0.178310619,,,,,,
"College Station-Bryan",2022,2,187.668826017,0.182868539,,,,,,
"College Station-Bryan",2022,3,187.154127620,0.119295877,,,,,,
"College Station-Bryan",2022,4,188.636149987,0.111309829,,,,,,
"College Station-Bryan",2023,1,187.574684512,0.052737793,,,,,,
"Dallas-Fort Worth-Arlington",2005,1,100.000000000,,100.000000000,,100.000000000,,100.000000000,
"Dallas-Fort Worth-Arlington",2005,2,102.218930084,,102.450661878,,100.870237341,,102.953694427,
"Dallas-Fort Worth-Arlington",2005,3,103.021058798,,103.620808229,,100.993433369,,104.272893739,
"Dallas-Fort Worth-Arlington",2005,4,104.106961741,,105.003890032,,103.093231399,,104.239823790,
"Dallas-Fort Worth-Arlington",2006,1,104.860838542,0.048608385,104.897080024,0.048970800,103.670345711,0.036703457,105.929638087,0.059296380
"Dallas-Fort Worth-Arlington",2006,2,106.521563979,0.042092339,105.930722913,0.033968165,104.659970673,0.037570381,108.482195668,0.053698910
"Dallas-Fort Worth-Arlington",2006,3,107.698082913,0.045398719,106.918927595,0.031828736,105.941604002,0.048994973,109.979169141,0.054724436
"Dallas-Fort Worth-Arlington",2006,4,106.962538101,0.027429254,105.535911198,0.005066680,105.216267026,0.020593356,109.829536192,0.053623578
"Dallas-Fort Worth-Arlington",2007,1,107.620967246,0.026321825,106.821958435,0.018350161,106.090120641,0.023341052,109.688511989,0.035484628
"Dallas-Fort Worth-Arlington",2007,2,108.736461516,0.020792949,106.969691691,0.009808002,106.845709419,0.020884190,111.899972016,0.031505412
"Dallas-Fort Worth-Arlington",2007,3,108.633268334,0.008683398,106.663966265,-0.002384622,107.162842367,0.011527467,111.727840126,0.015900019
"Dallas-Fort Worth-Arlington",2007,4,107.540098352,0.005399649,104.088249477,-0.013717242,106.429371267,0.011529626,111.712228710,0.017141950
"Dallas-Fort Worth-Arlington",2008,1,106.822976753,-0.007414823,103.746550721,-0.028790033,105.596721210,-0.004650757,110.735801037,0.009547846
"Dallas-Fort Worth-Arlington",2008,2,108.027816373,-0.006517088,105.843873275,-0.010524648,106.661815757,-0.001721114,111.156300664,-0.006645858
"Dallas-Fort Worth-Arlington",2008,3,107.614071466,-0.009381995,105.883509252,-0.007316969,107.058107481,-0.000977343,110.273209185,-0.013019413
"Dallas-Fort Worth-Arlington",2008,4,104.672538042,-0.026665033,102.039377154,-0.019683992,104.453188971,-0.018568016,107.220043977,-0.040212112
"Dallas-Fort Worth-Arlington",2009,1,104.485936118,-0.021877696,102.565273017,-0.011386187,103.413165677,-0.020678251,106.893644489,-0.034696606
"Dallas-Fort Worth-Arlington",2009,2,106.118223605,-0.017676861,105.061741283,-0.007389487,105.369092530,-0.012119831,107.466384895,-0.033195741
"Dallas-Fort Worth-Arlington",2009,3,106.225525974,-0.012903010,105.299311483,-0.005517363,105.706060621,-0.012629093,107.440758086,-0.025685759
"Dallas-Fort Worth-Arlington",2009,4,105.881235231,0.011547414,104.710612856,0.026178479,105.833425590,0.013213925,107.084010084,-0.001268735
"Dallas-Fort Worth-Arlington",2010,1,104.606135181,0.001150385,103.674539535,0.010815225,105.009931271,0.015440641,105.991734662,-0.008437450
"Dallas-Fort Worth-Arlington",2010,2,106.300086439,0.001713775,106.080547867,0.009697217,106.148917058,0.007400884,106.972632250,-0.004594484
"Dallas-Fort Worth-Arlington",2010,3,104.985232981,-0.011676035,102.677535162,-0.024898323,105.149590389,-0.005264317,107.487813567,0.000437966
"Dallas-Fort Worth-Arlington",2010,4,103.343215455,-0.023970439,100.411627769,-0.041055867,104.946394242,-0.008381391,105.432297515,-0.015424455
"Dallas-Fort Worth-Arlington",2011,1,103.874319755,-0.006995913,102.194104577,-0.014279638,103.356513625,-0.015745345,105.336026997,-0.006186403
"Dallas-Fort Worth-Arlington",2011,2,105.292427617,-0.009479379,103.051053449,-0.028558434,104.727525844,-0.013390539,107.379631315,0.003804702
"Dallas-Fort Worth-Arlington",2011,3,105.478414945,0.004697631,104.039012960,0.013259743,104.349238906,-0.007611551,107.168055095,-0.002974834
"Dallas-Fort Worth-Arlington",2011,4,105.020548993,0.016230707,103.303408082,0.028799257,104.118240548,-0.007891206,106.908410143,0.014000573
