Area,Year,Quarter,Overall_hpi,Overall_YoY,Low_hpi,Low_YoY,Mid_hpi,Mid_YoY,High_hpi,High_YoY
"Dallas-Fort Worth-Arlington",2012,1,106.289656015,0.023252486,105.178974036,0.029207843,105.354597244,0.019331956,107.117364076,0.016910995
"Dallas-Fort Worth-Arlington",2012,2,108.629775290,0.031695989,107.853231772,0.046599992,107.732000473,0.028688490,109.414113249,0.018946628
"Dallas-Fort Worth-Arlington",2012,3,109.291781752,0.036153053,107.962785775,0.037714437,108.535355883,0.040116411,110.790171273,0.033798468
"Dallas-Fort Worth-Arlington",2012,4,109.751010564,0.045043199,108.711358498,0.052350164,109.177812955,0.048594486,110.383529786,0.032505577
"Dallas-Fort Worth-Arlington",2013,1,111.617360441,0.050124392,111.089488913,0.056194832,111.104164577,0.054573483,111.900971089,0.044657624
"Dallas-Fort Worth-Arlington",2013,2,115.502294889,0.063265523,114.386586916,0.060576350,114.805865576,0.065661688,116.454155439,0.064343090
"Dallas-Fort Worth-Arlington",2013,3,117.624683891,0.076244544,116.798131182,0.081836952,117.111790973,0.079019735,117.995234243,0.065033413
"Dallas-Fort Worth-Arlington",2013,4,118.937538531,0.083703356,118.943480423,0.094121921,118.173567927,0.082395449,118.414995442,0.072759637
"Dallas-Fort Worth-Arlington",2014,1,120.751017684,0.081830077,120.383978309,0.083666686,119.835955186,0.078591028,120.338573049,0.075402401
"Dallas-Fort Worth-Arlington",2014,2,124.459037253,0.077546012,124.283573320,0.086522263,124.045890766,0.080483912,124.173442581,0.066286060
"Dallas-Fort Worth-Arlington",2014,3,125.955691178,0.070827032,125.756525103,0.076699805,125.666366193,0.073046233,125.451872686,0.063194403
"Dallas-Fort Worth-Arlington",2014,4,127.236341523,0.069774463,127.006837615,0.067791502,127.028483593,0.074931440,126.191787812,0.065674050
"Dallas-Fort Worth-Arlington",2015,1,130.236589021,0.078554794,130.681003534,0.085534847,130.138308937,0.085970473,128.518615566,0.067975232
"Dallas-Fort Worth-Arlington",2015,2,134.750271369,0.082687720,135.570110455,0.090812782,135.474451607,0.092131716,132.603945690,0.067892964
"Dallas-Fort Worth-Arlington",2015,3,136.368688101,0.082671904,137.896986437,0.096539414,137.077102786,0.090801834,133.290735956,0.062485023
"Dallas-Fort Worth-Arlington",2015,4,137.784135393,0.082899223,139.956884568,0.101963383,137.981906350,0.086228084,133.786331780,0.060182553
"Dallas-Fort Worth-Arlington",2016,1,140.413361032,0.078140652,143.450097897,0.097711939,141.373219319,0.086330539,135.009454919,0.050505051
"Dallas-Fort Worth-Arlington",2016,2,145.215320170,0.077662543,149.285996871,0.101171905,146.546264768,0.081726207,139.403039622,0.051273692
"Dallas-Fort Worth-Arlington",2016,3,147.365895722,0.080643201,152.279112098,0.104296156,148.727099313,0.084988639,140.049917431,0.050710061
"Dallas-Fort Worth-Arlington",2016,4,148.105257071,0.074907910,154.106793733,0.101101915,149.788394536,0.085565481,139.642274626,0.043770860
"Dallas-Fort Worth-Arlington",2017,1,151.809382954,0.081160523,159.017569971,0.108521864,153.298827217,0.084355495,142.241329134,0.053565687
"Dallas-Fort Worth-Arlington",2017,2,155.864883523,0.073336362,164.714566286,0.103349073,157.680169423,0.075975356,145.906498575,0.046652203
"Dallas-Fort Worth-Arlington",2017,3,157.294978769,0.067377075,166.907806021,0.096065006,159.205922083,0.070456714,145.272105809,0.037288050
"Dallas-Fort Worth-Arlington",2017,4,157.613717200,0.064200692,168.449822641,0.093072009,158.968257161,0.061285539,144.806924528,0.036984859
"Dallas-Fort Worth-Arlington",2018,1,160.619083867,0.058031333,173.033284878,0.088139410,161.780525982,0.055327877,146.716454086,0.031461495
"Dallas-Fort Worth-Arlington",2018,2,163.688910978,0.050197499,178.083675460,0.081165312,165.187775971,0.047612877,149.020610006,0.021343198
"Dallas-Fort Worth-Arlington",2018,3,163.452660058,0.039147348,178.142180074,0.067308859,164.774014024,0.034974150,148.182761607,0.020035889
"Dallas-Fort Worth-Arlington",2018,4,163.326554851,0.036245815,178.806035600,0.061479512,163.432902746,0.028085138,147.359644688,0.017628439
"Dallas-Fort Worth-Arlington",2019,1,165.074031520,0.027736104,181.872469356,0.051083723,165.047210547,0.020192075,148.066959026,0.009204863
"Dallas-Fort Worth-Arlington",2019,2,167.842765258,0.025376516,186.418455739,0.046802607,168.256043940,0.018574425,150.839090106,0.012202876
"Dallas-Fort Worth-Arlington",2019,3,168.492371920,0.030832853,187.043874075,0.049969602,168.824913964,0.024584580,150.761221191,0.017400536
"Dallas-Fort Worth-Arlington",2019,4,167.860505331,0.027760032,186.604151556,0.043612151,168.085729473,0.028469339,149.959691743,0.017644227
"Dallas-Fort Worth-Arlington",2020,1,170.224371258,0.031200181,190.476331623,0.047307117,169.626281687,0.027744008,151.730126532,0.024739938
"Dallas-Fort Worth-Arlington",2020,2,173.648568567,0.034590727,195.155174916,0.046866170,173.023291582,0.028333292,154.842759895,0.026542654
"Dallas-Fort Worth-Arlington",2020,3,176.614075210,0.048202201,199.188836337,0.064931088,176.395215899,0.044841141,158.385063902,0.050568990
"Dallas-Fort Worth-Arlington",2020,4,181.455696806,0.080991007,204.473533197,0.095760900,181.577076636,0.080264679,162.023036903,0.080443918
"Dallas-Fort Worth-Arlington",2021,1,189.836309514,0.115212281,213.372807473,0.120206409,190.609209395,0.123700923,170.053587333,0.120763497
"Dallas-Fort Worth-Arlington",2021,2,204.520561242,0.177784319,228.955351005,0.173196412,205.576421059,0.188143048,185.426159409,0.197512622
"Dallas-Fort Worth-Arlington",2021,3,215.207626465,0.218519114,240.324003061,0.206513414,217.457540035,0.232785928,194.109994656,0.225557447
"Dallas-Fort Worth-Arlington",2021,4,222.977160297,0.228824248,249.058051681,0.218045425,224.027317230,0.233786342,200.179698677,0.235501460
"Dallas-Fort Worth-Arlington",2022,1,238.902115598,0.258463758,264.758127203,0.240824125,239.904574313,0.258620058,215.898056252,0.269588367
"Dallas-Fort Worth-Arlington",2022,2,254.420297728,0.243983960,282.303639369,0.233007388,257.263728054,0.251426242,229.962264059,0.240182425
"Dallas-Fort Worth-Arlington",2022,3,247.251987337,0.148899745,277.553575401,0.154914082,248.701521155,0.143678536,222.399301855,0.145738539
"Dallas-Fort Worth-Arlington",2022,4,240.478673924,0.078490162,270.630373693,0.086615637,239.859115570,0.070669052,216.036800680,0.079214336
"Dallas-Fort Worth-Arlington",2023,1,240.914789534,0.008424680,270.569311137,0.021949029,239.786353304,-0.000492783,216.421322587,0.002423673
"Dallas-Plano-Irving",2005,1,100.000000000,,,,,,,
"Dallas-Plano-Irving",2005,2,102.038223446,,,,,,,
"Dallas-Plano-Irving",2005,3,103.097719354,,,,,,,
"Dallas-Plano-Irving",2005,4,103.767641212,,,,,,,
"Dallas-Plano-Irving",2006,1,105.139595467,0.051395954,,,,,,
"Dallas-Plano-Irving",2006,2,106.411653905,0.042860707,,,,,,
"Dallas-Plano-Irving",2006,3,107.719004972,0.044824324,,,,,,
"Dallas-Plano-Irving",2006,4,106.934201042,0.030515869,,,,,,
"Dallas-Plano-Irving",2007,1,107.577190444,0.023184367,,,,,,
"Dallas-Plano-Irving",2007,2,108.982533205,0.024159753,,,,,,
"Dallas-Plano-Irving",2007,3,108.855262745,0.010548350,,,,,,
"Dallas-Plano-Irving",2007,4,107.766597977,0.007784197,,,,,,
"Dallas-Plano-Irving",2008,1,106.674337304,-0.008392607,,,,,,
"Dallas-Plano-Irving",2008,2,108.120475715,-0.007910051,,,,,,
"Dallas-Plano-Irving",2008,3,107.363261023,-0.013706289,,,,,,
"Dallas-Plano-Irving",2008,4,104.231199303,-0.032806071,,,,,,
"Dallas-Plano-Irving",2009,1,104.536776872,-0.020038188,,,,,,
"Dallas-Plano-Irving",2009,2,106.051606897,-0.019134847,,,,,,
"Dallas-Plano-Irving",2009,3,105.813354887,-0.014436094,,,,,,
"Dallas-Plano-Irving",2009,4,105.957832598,0.016565417,,,,,,
"Dallas-Plano-Irving",2010,1,103.893274398,-0.006155752,,,,,,
"Dallas-Plano-Irving",2010,2,106.198014208,0.001380528,,,,,,
"Dallas-Plano-Irving",2010,3,104.726374831,-0.010272616,,,,,,
"Dallas-Plano-Irving",2010,4,103.046678868,-0.027474644,,,,,,
"Dallas-Plano-Irving",2011,1,103.829690365,-0.000612012,,,,,,
"Dallas-Plano-Irving",2011,2,105.672724501,-0.004946323,,,,,,
"Dallas-Plano-Irving",2011,3,105.732999244,0.009611947,,,,,,
"Dallas-Plano-Irving",2011,4,104.968289109,0.018647958,,,,,,
"Dallas-Plano-Irving",2012,1,106.385166210,0.024612187,,,,,,
"Dallas-Plano-Irving",2012,2,109.083147352,0.032273444,,,,,,
"Dallas-Plano-Irving",2012,3,109.863861980,0.039068812,,,,,,
"Dallas-Plano-Irving",2012,4,110.485709800,0.052562738,,,,,,
"Dallas-Plano-Irving",2013,1,112.406204336,0.056596594,,,,,,
"Dallas-Plano-Irving",2013,2,116.508402193,0.068069679,,,,,,
"Dallas-Plano-Irving",2013,3,118.718390616,0.080595461,,,,,,
"Dallas-Plano-Irving",2013,4,120.349607467,0.089277587,,,,,,
"Dallas-Plano-Irving",2014,1,122.137309551,0.086570890,,,,,,
"Dallas-Plano-Irving",2014,2,126.271243683,0.083795171,,,,,,
"Dallas-Plano-Irving",2014,3,127.751103966,0.076085207,,,,,,
"Dallas-Plano-Irving",2014,4,129.303533613,0.074399296,,,,,,
"Dallas-Plano-Irving",2015,1,132.930336469,0.088367976,,,,,,
"Dallas-Plano-Irving",2015,2,137.493516334,0.088874333,,,,,,
"Dallas-Plano-Irving",2015,3,138.992766677,0.087996599,,,,,,
"Dallas-Plano-Irving",2015,4,140.354306634,0.085463813,,,,,,
"Dallas-Plano-Irving",2016,1,143.366424749,0.078507950,,,,,,
"Dallas-Plano-Irving",2016,2,148.151479829,0.077516116,,,,,,
"Dallas-Plano-Irving",2016,3,150.175072897,0.080452432,,,,,,
"Dallas-Plano-Irving",2016,4,150.706459803,0.073757289,,,,,,
"Dallas-Plano-Irving",2017,1,154.558438222,0.078065791,,,,,,
"Dallas-Plano-Irving",2017,2,158.438562620,0.069436247,,,,,,
"Dallas-Plano-Irving",2017,3,159.696730004,0.063403712,,,,,,
"Dallas-Plano-Irving",2017,4,159.282672996,0.056906739,,,,,,
"Dallas-Plano-Irving",2018,1,162.403979860,0.050761004,,,,,,
"Dallas-Plano-Irving",2018,2,165.098876227,0.042037200,,,,,,
"Dallas-Plano-Irving",2018,3,164.284108519,0.028725563,,,,,,
"Dallas-Plano-Irving",2018,4,164.038155353,0.029855616,,,,,,
"Dallas-Plano-Irving",2019,1,165.481698932,0.018951007,,,,,,
"Dallas-Plano-Irving",2019,2,168.045284820,0.017846327,,,,,,
"Dallas-Plano-Irving",2019,3,168.421031536,0.025181516,,,,,,
"Dallas-Plano-Irving",2019,4,167.327181717,0.020050373,,,,,,
"Dallas-Plano-Irving",2020,1,169.973698703,0.027144994,,,,,,
"Dallas-Plano-Irving",2020,2,172.989897640,0.029424287,,,,,,
"Dallas-Plano-Irving",2020,3,176.047249139,0.045280672,,,,,,
"Dallas-Plano-Irving",2020,4,180.965884371,0.081509187,,,,,,
"Dallas-Plano-Irving",2021,1,189.593591588,0.115428993,,,,,,
"Dallas-Plano-Irving",2021,2,205.297825505,0.186761934,,,,,,
"Dallas-Plano-Irving",2021,3,216.115212684,0.227597782,,,,,,
"Dallas-Plano-Irving",2021,4,223.940008704,0.237470860,,,,,,
"Dallas-Plano-Irving",2022,1,240.974368470,0.271004818,,,,,,
"Dallas-Plano-Irving",2022,2,256.456208499,0.249191061,,,,,,
"Dallas-Plano-Irving",2022,3,248.919597680,0.151791188,,,,,,
"Dallas-Plano-Irving",2022,4,241.518378557,0.078495888,,,,,,
"Dallas-Plano-Irving",2023,1,242.733688654,0.007300860,,,,,,
"El Paso",2004,1,100.000000000,,,,,,,
"El Paso",2004,2,103.475323568,,,,,,,
"El Paso",2004,3,105.274944880,,,,,,,
"El Paso",2004,4,107.993462257,,,,,,,
"El Paso",2005,1,106.965844227,0.069658442,,,,,,
"El Paso",2005,2,114.155841117,0.103218015,,,,,,
"El Paso",2005,3,116.456518229,0.106213053,,,,,,
"El Paso",2005,4,123.096512639,0.139851524,,,,,,
"El Paso",2006,1,124.368335044,0.162692034,,,,,,
"El Paso",2006,2,128.500145804,0.125655459,,,,,,
"El Paso",2006,3,133.812180679,0.149031266,,,,,,
"El Paso",2006,4,133.909545926,0.087841914,,,,,,
"El Paso",2007,1,133.483183337,0.073289139,,,,,,
"El Paso",2007,2,139.627125276,0.086591181,,,,,,
"El Paso",2007,3,134.508932953,0.005206942,,,,,,
"El Paso",2007,4,132.465367111,-0.010784733,,,,,,
"El Paso",2008,1,129.406260852,-0.030542592,,,,,,
"El Paso",2008,2,130.413419013,-0.065987939,,,,,,
"El Paso",2008,3,129.103390276,-0.040187239,,,,,,
"El Paso",2008,4,129.214878577,-0.024538402,,,,,,
"El Paso",2009,1,128.151218244,-0.009698468,,,,,,
"El Paso",2009,2,128.128127524,-0.017523438,,,,,,
"El Paso",2009,3,125.798836604,-0.025596180,,,,,,
"El Paso",2009,4,126.024029039,-0.024694134,,,,,,
"El Paso",2010,1,124.387872150,-0.029366448,,,,,,
"El Paso",2010,2,126.440546051,-0.013171046,,,,,,
"El Paso",2010,3,126.794385101,0.007913813,,,,,,
"El Paso",2010,4,123.091838845,-0.023266913,,,,,,
"El Paso",2011,1,125.415186343,0.008258957,,,,,,
"El Paso",2011,2,126.228817593,-0.001674529,,,,,,
"El Paso",2011,3,127.852458677,0.008344798,,,,,,
"El Paso",2011,4,126.022010176,0.023804757,,,,,,
"El Paso",2012,1,123.909078614,-0.012008974,,,,,,
"El Paso",2012,2,125.187853348,-0.008246644,,,,,,
"El Paso",2012,3,125.904746870,-0.015234058,,,,,,
"El Paso",2012,4,127.163207640,0.009055540,,,,,,
"El Paso",2013,1,124.795169515,0.007151137,,,,,,
"El Paso",2013,2,125.164411505,-0.000187253,,,,,,
"El Paso",2013,3,126.703561055,0.006344591,,,,,,
"El Paso",2013,4,124.831875092,-0.018333388,,,,,,
"El Paso",2014,1,124.205409681,-0.004725822,,,,,,
"El Paso",2014,2,127.269787558,0.016820884,,,,,,
"El Paso",2014,3,127.990147922,0.010154307,,,,,,
"El Paso",2014,4,128.214638870,0.027098557,,,,,,
"El Paso",2015,1,127.908154219,0.029811459,,,,,,
"El Paso",2015,2,127.904662937,0.004988421,,,,,,
"El Paso",2015,3,127.104032503,-0.006923309,,,,,,
"El Paso",2015,4,127.857542031,-0.002785148,,,,,,
"El Paso",2016,1,129.189778141,0.010019876,,,,,,
"El Paso",2016,2,129.456075646,0.012129446,,,,,,
"El Paso",2016,3,129.094361946,0.015659058,,,,,,
"El Paso",2016,4,130.396252932,0.019855777,,,,,,
"El Paso",2017,1,129.361238317,0.001327196,,,,,,
"El Paso",2017,2,131.778401061,0.017939099,,,,,,
"El Paso",2017,3,133.080183113,0.030875253,,,,,,
"El Paso",2017,4,132.260648139,0.014297920,,,,,,
"El Paso",2018,1,132.851781985,0.026982917,,,,,,
"El Paso",2018,2,136.035428840,0.032304442,,,,,,
"El Paso",2018,3,136.591562869,0.026385444,,,,,,
"El Paso",2018,4,135.883070470,0.027388511,,,,,,
"El Paso",2019,1,137.681154238,0.036351580,,,,,,
"El Paso",2019,2,139.440672404,0.025032034,,,,,,
"El Paso",2019,3,139.145632665,0.018698591,,,,,,
"El Paso",2019,4,140.435256386,0.033500758,,,,,,
"El Paso",2020,1,141.219501225,0.025699573,,,,,,
"El Paso",2020,2,144.724923651,0.037896053,,,,,,
"El Paso",2020,3,149.539336987,0.074696590,,,,,,
"El Paso",2020,4,154.287119921,0.098635228,,,,,,
"El Paso",2021,1,157.403532797,0.114601959,,,,,,
"El Paso",2021,2,163.943526999,0.132794012,,,,,,
"El Paso",2021,3,170.613815412,0.140929329,,,,,,
"El Paso",2021,4,175.673497872,0.138614149,,,,,,
"El Paso",2022,1,181.766676268,0.154781427,,,,,,
"El Paso",2022,2,191.634219748,0.168903849,,,,,,
"El Paso",2022,3,193.303713968,0.132989808,,,,,,
"El Paso",2022,4,194.740152407,0.108534609,,,,,,
"El Paso",2023,1,197.285593796,0.085378232,,,,,,
"Fort Worth-Arlington",2005,1,100.000000000,,,,,,,
"Fort Worth-Arlington",2005,2,102.649799239,,,,,,,
"Fort Worth-Arlington",2005,3,102.808128059,,,,,,,
"Fort Worth-Arlington",2005,4,104.932651048,,,,,,,
"Fort Worth-Arlington",2006,1,104.417725146,0.044177251,,,,,,
"Fort Worth-Arlington",2006,2,106.811741623,0.040545061,,,,,,
"Fort Worth-Arlington",2006,3,107.535592293,0.045983370,,,,,,
"Fort Worth-Arlington",2006,4,106.796329486,0.017760710,,,,,,
"Fort Worth-Arlington",2007,1,107.676248203,0.031206608,,,,,,
"Fort Worth-Arlington",2007,2,108.367959458,0.014569726,,,,,,
"Fort Worth-Arlington",2007,3,108.277998552,0.006903818,,,,,,
"Fort Worth-Arlington",2007,4,106.885839568,0.000838138,,,,,,
"Fort Worth-Arlington",2008,1,107.014550740,-0.006145249,,,,,,
"Fort Worth-Arlington",2008,2,107.770864253,-0.005509886,,,,,,
"Fort Worth-Arlington",2008,3,107.913438306,-0.003366891,,,,,,
"Fort Worth-Arlington",2008,4,105.258387324,-0.015226079,,,,,,
"Fort Worth-Arlington",2009,1,104.403679574,-0.024397347,,,,,,
"Fort Worth-Arlington",2009,2,106.291711563,-0.013724977,,,,,,
"Fort Worth-Arlington",2009,3,106.892123333,-0.009464205,,,,,,
"Fort Worth-Arlington",2009,4,105.431929386,0.001648724,,,,,,
"Fort Worth-Arlington",2010,1,105.468216601,0.010196355,,,,,,
"Fort Worth-Arlington",2010,2,106.176119838,-0.001087495,,,,,,
"Fort Worth-Arlington",2010,3,105.405117665,-0.013911274,,,,,,
"Fort Worth-Arlington",2010,4,103.834616768,-0.015150179,,,,,,
"Fort Worth-Arlington",2011,1,103.960338942,-0.014296986,,,,,,
"Fort Worth-Arlington",2011,2,104.606541886,-0.014782777,,,,,,
"Fort Worth-Arlington",2011,3,104.895599723,-0.004833901,,,,,,
"Fort Worth-Arlington",2011,4,104.982205296,0.011052080,,,,,,
"Fort Worth-Arlington",2012,1,105.921580276,0.018865284,,,,,,
"Fort Worth-Arlington",2012,2,107.874144480,0.031237076,,,,,,
"Fort Worth-Arlington",2012,3,108.278172183,0.032247038,,,,,,
"Fort Worth-Arlington",2012,4,108.348392632,0.032064361,,,,,,
"Fort Worth-Arlington",2013,1,110.181619941,0.040218807,,,,,,
"Fort Worth-Arlington",2013,2,113.675511749,0.053779033,,,,,,
"Fort Worth-Arlington",2013,3,115.664985631,0.068220706,,,,,,
"Fort Worth-Arlington",2013,4,116.402344530,0.074333838,,,,,,
"Fort Worth-Arlington",2014,1,118.064021075,0.071540073,,,,,,
"Fort Worth-Arlington",2014,2,121.176768965,0.065988330,,,,,,
"Fort Worth-Arlington",2014,3,122.637897868,0.060285419,,,,,,
"Fort Worth-Arlington",2014,4,123.509934667,0.061060541,,,,,,
"Fort Worth-Arlington",2015,1,125.409852910,0.062219055,,,,,,
"Fort Worth-Arlington",2015,2,130.015855255,0.072943736,,,,,,
"Fort Worth-Arlington",2015,3,131.817769612,0.074853466,,,,,,
"Fort Worth-Arlington",2015,4,133.179091442,0.078286469,,,,,,
"Fort Worth-Arlington",2016,1,135.288963889,0.078774599,,,,,,
"Fort Worth-Arlington",2016,2,140.217964419,0.078468192,,,,,,
"Fort Worth-Arlington",2016,3,142.563465868,0.081519329,,,,,,
"Fort Worth-Arlington",2016,4,143.749285076,0.079368266,,,,,,
"Fort Worth-Arlington",2017,1,147.121029530,0.087457729,,,,,,
"Fort Worth-Arlington",2017,2,151.436002607,0.080004286,,,,,,
"Fort Worth-Arlington",2017,3,153.214136107,0.074708272,,,,,,
"Fort Worth-Arlington",2017,4,154.750717988,0.076532087,,,,,,
"Fort Worth-Arlington",2018,1,157.530580051,0.070755014,,,,,,
"Fort Worth-Arlington",2018,2,161.178071076,0.064331257,,,,,,
"Fort Worth-Arlington",2018,3,161.763522936,0.055800248,,,,,,
"Fort Worth-Arlington",2018,4,161.935467638,0.046427892,,,,,,
"Fort Worth-Arlington",2019,1,164.168467700,0.042137137,,,,,,
"Fort Worth-Arlington",2019,2,167.329373812,0.038164638,,,,,,
"Fort Worth-Arlington",2019,3,168.523554432,0.041789591,,,,,,
"Fort Worth-Arlington",2019,4,168.523901554,0.040685552,,,,,,
"Fort Worth-Arlington",2020,1,170.516018917,0.038664862,,,,,,
"Fort Worth-Arlington",2020,2,174.757048872,0.044389546,,,,,,
"Fort Worth-Arlington",2020,3,177.602161838,0.053871445,,,,,,
"Fort Worth-Arlington",2020,4,182.365373168,0.082133581,,,,,,
"Fort Worth-Arlington",2021,1,190.210038082,0.115496592,,,,,,
"Fort Worth-Arlington",2021,2,203.531207230,0.164652347,,,,,,
"Fort Worth-Arlington",2021,3,213.974477541,0.204796582,,,,,,
"Fort Worth-Arlington",2021,4,221.599510033,0.215140276,,,,,,
"Fort Worth-Arlington",2022,1,235.063671834,0.235811076,,,,,,
"Fort Worth-Arlington",2022,2,251.183076151,0.234125614,,,,,,
"Fort Worth-Arlington",2022,3,244.790785593,0.144018615,,,,,,
"Fort Worth-Arlington",2022,4,238.920780284,0.078164749,,,,,,
"Fort Worth-Arlington",2023,1,237.909270138,0.012105649,,,,,,
"Houston-The Woodlands-Sugar Land",2000,1,100.000000000,,100.000000000,,100.000000000,,100.000000000,
"Houston-The Woodlands-Sugar Land",2000,2,102.136039222,,103.402861346,,102.139491706,,100.767884926,
"Houston-The Woodlands-Sugar Land",2000,3,104.647131072,,106.141123462,,103.360642896,,104.175105929,
"Houston-The Woodlands-Sugar Land",2000,4,103.933078053,,105.652396236,,103.961652070,,102.018230384,
"Houston-The Woodlands-Sugar Land",2001,1,106.175508197,0.061755081,108.269229692,0.082692296,105.613008042,0.056130080,104.146431370,0.041464313
"Houston-The Woodlands-Sugar Land",2001,2,107.226819031,0.049843129,112.136877268,0.084465901,105.180536301,0.029773445,104.790599888,0.039920605
"Houston-The Woodlands-Sugar Land",2001,3,108.179980903,0.033759643,112.917144970,0.063839737,106.302199875,0.028459159,105.632985171,0.013994506
"Houston-The Woodlands-Sugar Land",2001,4,107.957155066,0.038717962,113.906682382,0.078126823,105.888756792,0.018536688,104.575627223,0.025068037
"Houston-The Woodlands-Sugar Land",2002,1,110.161978812,0.037546046,115.434063545,0.066176085,110.184079332,0.043281328,105.489530345,0.012896255
"Houston-The Woodlands-Sugar Land",2002,2,110.274465605,0.028422428,116.805848453,0.041636358,108.959341520,0.035926848,105.977661221,0.011327937
"Houston-The Woodlands-Sugar Land",2002,3,112.102247117,0.036256858,117.681153452,0.042190302,111.300245130,0.047017326,107.942678919,0.021865270
"Houston-The Woodlands-Sugar Land",2002,4,112.111135720,0.038478048,118.102593402,0.036836390,111.869801996,0.056484232,107.407304952,0.027077798
"Houston-The Woodlands-Sugar Land",2003,1,112.352120541,0.019881103,117.366421620,0.016739929,112.279022181,0.019013117,107.897666363,0.022828199
"Houston-The Woodlands-Sugar Land",2003,2,112.518530926,0.020349818,120.215987049,0.029194930,111.214943658,0.020701319,107.473447204,0.014114162
"Houston-The Woodlands-Sugar Land",2003,3,113.339083892,0.011033113,120.152462665,0.021000042,111.972385749,0.006038985,108.764962196,0.007617777
"Houston-The Woodlands-Sugar Land",2003,4,113.130500575,0.009092449,120.831434596,0.023105683,112.600817842,0.006534523,107.452138101,0.000417412
"Houston-The Woodlands-Sugar Land",2004,1,113.944733356,0.014175191,120.941421326,0.030460157,113.305761201,0.009144531,108.661677014,0.007080882
"Houston-The Woodlands-Sugar Land",2004,2,114.242069784,0.015317822,120.587925557,0.003093918,112.290932941,0.009674862,110.741010818,0.030403450
"Houston-The Woodlands-Sugar Land",2004,3,115.634807562,0.020255357,122.884778715,0.022740408,114.647500848,0.023890846,110.750094108,0.018251575
"Houston-The Woodlands-Sugar Land",2004,4,115.114903071,0.017540826,123.389848570,0.021173413,113.430123987,0.007365009,110.017278301,0.023872397
"Houston-The Woodlands-Sugar Land",2005,1,115.839397768,0.016627924,122.894049430,0.016145238,114.207509575,0.007958539,111.277634494,0.024074333
"Houston-The Woodlands-Sugar Land",2005,2,117.408959813,0.027720874,125.767545059,0.042953052,115.095128742,0.024972593,112.631492944,0.017071201
"Houston-The Woodlands-Sugar Land",2005,3,118.804772082,0.027413584,126.490613056,0.029343213,117.426894142,0.024242947,113.819989426,0.027719121
"Houston-The Woodlands-Sugar Land",2005,4,119.183171227,0.035340933,126.761677107,0.027326628,117.757632399,0.038151315,114.430359101,0.040112615
"Houston-The Woodlands-Sugar Land",2006,1,121.096012764,0.045378473,128.132299991,0.042624118,118.962641818,0.041635898,116.883548604,0.050377725
"Houston-The Woodlands-Sugar Land",2006,2,122.233169867,0.041088942,130.452661370,0.037252188,119.510021956,0.038358645,118.463476035,0.051779328
"Houston-The Woodlands-Sugar Land",2006,3,123.412211413,0.038781601,131.120502236,0.036602630,121.232088524,0.032404794,119.866850919,0.053126533
"Houston-The Woodlands-Sugar Land",2006,4,123.781319046,0.038580512,129.989473406,0.025463502,122.156562446,0.037355795,120.352664457,0.051754668
"Houston-The Woodlands-Sugar Land",2007,1,124.824654108,0.030790785,131.605558276,0.027106812,121.947013579,0.025086629,121.760595303,0.041725689
"Houston-The Woodlands-Sugar Land",2007,2,126.098343748,0.031621317,130.737288220,0.002181840,123.363820059,0.032246652,124.714388511,0.052766579
"Houston-The Woodlands-Sugar Land",2007,3,126.162314291,0.022283879,131.034897547,-0.000652870,124.402753855,0.026153680,123.993184058,0.034424305
"Houston-The Woodlands-Sugar Land",2007,4,125.259853891,0.011944733,129.743548778,-0.001891881,121.924655262,-0.001898442,124.988400882,0.038517937
"Houston-The Woodlands-Sugar Land",2008,1,124.765815764,-0.000471367,127.818971668,-0.028772239,123.131499338,0.009713118,124.077917269,0.019031789
"Houston-The Woodlands-Sugar Land",2008,2,125.651072026,-0.003547007,128.783652634,-0.014943216,124.063699545,0.005673296,124.822957355,0.000870539
"Houston-The Woodlands-Sugar Land",2008,3,125.737072344,-0.003370594,129.046060685,-0.015177917,123.041175681,-0.010944919,125.993691356,0.016134010
"Houston-The Woodlands-Sugar Land",2008,4,123.421538651,-0.014676012,125.342960201,-0.033917590,121.276847682,-0.005313179,123.832535243,-0.009247783
